node	name
N6337	dum|DT_X1|127418248_127420365|INVDP|Q|INVDP58924|2118
N6337	dum|DT_X1|127419696_127421770|INVDP|Q|INVDP59044|2075
N6337	dum|DT_X1|127421144_127423261|INVDP|Q|INVDP58925|2118
N6337	dum|DT_X1|127422592_127424709|INVDP|Q|INVDP58926|2118
N6337	dum|DT_X1|127424040_127426157|INVDP|Q|INVDP58927|2118
N6337	dum|DT_X1|127425488_127427562|INVDP|Q|INVDP59045|2075
N6337	dum|DT_X1|127426936_127429053|INVDP|Q|INVDP58928|2118
N6337	dum|DT_X1|127428384_127430501|INVDP|Q|INVDP58929|2118
N6337	dum|DT_X1|127429832_127431949|INVDP|Q|INVDP58930|2118
N6337	dum|DT_X1|127431280_127433397|INVDP|Q|INVDP58931|2118
N6337	dum|DT_X1|127432728_127434845|INVDP|Q|INVDP58932|2118
N6337	dum|DT_X1|127434176_127436293|INVDP|Q|INVDP58933|2118
N6337	dum|DT_X1|127435624_127437741|INVDP|Q|INVDP58934|2118
N6337	dum|DT_X1|127437072_127439150|INVDP|Q|INVDP59034|2079
N6337	dum|DT_X1|127438520_127440637|INVDP|Q|INVDP58935|2118
N6337	dum|DT_X1|127439973_127442046|INVDP|Q|INVDP58988|2074
N6337	dum|DT_X1|127441416_127443494|INVDP|Q|INVDP59035|2079
N6337	dum|DT_X1|127442869_127444942|INVDP|Q|INVDP58989|2074
N6337	dum|DT_X1|127444317_127446429|INVDP|Q|INVDP58705|2113
N6337	dum|DT_X1|127445760_127447877|INVDP|Q|INVDP58936|2118
N6337	dum|DT_X1|127447213_127449325|INVDP|Q|INVDP58706|2113
N6337	dum|DT_X1|127448656_127450734|INVDP|Q|INVDP59036|2079
N6337	dum|DT_X1|127450104_127452180|INVDP|Q|INVDP59037|2077
N6337	dum|DT_X1|127451552_127453665|INVDP|Q|INVDP58937|2114
N6337	dum|DT_X1|127452998_127455073|INVDP|Q|INVDP59038|2076
N6337	dum|DT_X1|127454472_127456560|INVDP|Q|INVDP58699|2089
N6337	dum|DT_X1|127455891_127458008|INVDP|Q|INVDP58938|2118
N6337	dum|DT_X1|127457339_127459456|INVDP|Q|INVDP58939|2118
N6337	dum|DT_X1|127458787_127460864|INVDP|Q|INVDP59039|2078
N6337	dum|DT_X1|127460263_127462351|INVDP|Q|INVDP58700|2089
N6337	dum|DT_X1|127461682_127463799|INVDP|Q|INVDP58940|2118
N6337	dum|DT_X1|127463130_127465247|INVDP|Q|INVDP58941|2118
N6337	dum|DT_X1|127464578_127466693|INVDP|Q|INVDP58942|2116
N6337	dum|DT_X1|127466026_127468102|INVDP|Q|INVDP59040|2077
N6337	dum|DT_X1|127467472_127469589|INVDP|Q|INVDP58943|2118
N6337	dum|DT_X1|127468920_127471037|INVDP|Q|INVDP58944|2118
N6337	dum|DT_X1|127470368_127472502|INVDP|Q|INVDP58945|2135
N6337	dum|DT_X1|127471833_127473948|INVDP|Q|INVDP58946|2116
N6337	dum|DT_X1|127473281_127475396|INVDP|Q|INVDP58947|2116
N6337	dum|DT_X1|127474727_127476844|INVDP|Q|INVDP58948|2118
N6337	dum|DT_X1|127476204_127478292|INVDP|Q|INVDP58701|2089
N6337	dum|DT_X1|127477623_127479740|INVDP|Q|INVDP58949|2118
N6337	dum|DT_X1|127479071_127481187|INVDP|Q|INVDP58950|2117
N6337	dum|DT_X1|127480518_127482635|INVDP|Q|INVDP58951|2118
N6337	dum|DT_X1|127481966_127484083|INVDP|Q|INVDP58952|2118
N6337	dum|DT_X1|127483414_127485531|INVDP|Q|INVDP58953|2118
N6337	dum|DT_X1|127484862_127486978|INVDP|Q|INVDP58954|2117
N6337	dum|DT_X1|127486309_127488426|INVDP|Q|INVDP58955|2118
N6337	dum|DT_X1|127487757_127489835|INVDP|Q|INVDP59041|2079
N6337	dum|DT_X1|127489234_127491321|INVDP|Q|INVDP58702|2088
N6337	dum|DT_X1|127490652_127492769|INVDP|Q|INVDP58956|2118
N6337	dum|DT_X1|127492100_127494216|INVDP|Q|INVDP58957|2117
N6337	dum|DT_X1|127493547_127495664|INVDP|Q|INVDP58958|2118
N6337	dum|DT_X1|127494995_127497112|INVDP|Q|INVDP58959|2118
N6337	dum|DT_X1|127496443_127498560|INVDP|Q|INVDP58960|2118
N6337	dum|DT_X1|127497891_127500008|INVDP|Q|INVDP58961|2118
N6337	dum|DT_X1|127499339_127501455|INVDP|Q|INVDP58962|2117
N6337	dum|DT_X1|127500786_127502902|INVDP|Q|INVDP58963|2117
N6337	dum|DT_X1|127502233_127504349|INVDP|Q|INVDP58964|2117
N6337	dum|DT_X1|127503680_127505797|INVDP|Q|INVDP58965|2118
N6337	dum|DT_X1|127505128_127507244|INVDP|Q|INVDP58966|2117
N6337	dum|DT_X1|127506575_127508692|INVDP|Q|INVDP58967|2118
N6337	dum|DT_X1|127508023_127510140|INVDP|Q|INVDP58968|2118
N6337	dum|DT_X1|127509471_127511587|INVDP|Q|INVDP58969|2117
N6337	dum|DT_X1|127510918_127513035|INVDP|Q|INVDP58970|2118
N6337	dum|DT_X1|127512366_127514482|INVDP|Q|INVDP58971|2117
N6337	dum|DT_X1|127513813_127515930|INVDP|Q|INVDP58972|2118
N6337	dum|DT_X1|127515261_127517378|INVDP|Q|INVDP58973|2118
N6337	dum|DT_X1|127516709_127518787|INVDP|Q|INVDP59042|2079
N6337	dum|DT_X1|127518157_127520274|INVDP|Q|INVDP58974|2118
N6337	dum|DT_X1|127519605_127521722|INVDP|Q|INVDP58975|2118
N6337	dum|DT_X1|127521053_127523170|INVDP|Q|INVDP58976|2118
N6337	dum|DT_X1|127522501_127524618|DUP|Q|DUP52904|2118
N6337	dum|DT_X1|127523949_127526066|DUP|Q|DUP52905|2118
N6337	dum|DT_X1|127525397_127527514|DUP|Q|DUP52906|2118
N6337	dum|DT_X1|127526874_127528961|INVDP|Q|INVDP58703|2088
N6337	dum|DT_X1|127528293_127530409|INVDP|Q|INVDP58977|2117
N6337	dum|DT_X1|127529740_127531857|INVDP|Q|INVDP58978|2118
N6337	dum|DT_X1|127531188_127533305|INVDP|Q|INVDP58979|2118
N6337	dum|DT_X1|127532636_127534753|DUP|Q|DUP52907|2118
N6337	dum|DT_X1|127534084_127536201|DUP|Q|DUP52908|2118
N6337	dum|DT_X1|127535532_127537649|DUP|Q|DUP52909|2118
N6337	dum|DT_X1|127536980_127539097|DUP|Q|DUP52910|2118
N6337	dum|DT_X1|127538428_127540545|DUP|Q|DUP52911|2118
N6383	dum|DT_X1|178975_183737|INVDP|Q|INVDP58577|4763
N6383	dum|DT_X1|183753_188431|INVDP|Q|INVDP58580|4679
N6383	dum|DT_X1|188454_193127|INVDP|Q|INVDP58578|4674
N6383	dum|DT_X1|193150_197922|INVDP|Q|INVDP58579|4773
N6383	dum|DT_X1|198039_202715|INVDP|Q|INVDP58575|4677
N6383	dum|DT_X1|202832_207507|INVDP|Q|INVDP58576|4676
N6383	dum|DT_X1|207624_212265|INVDP|Q|INVDP58581|4642
N6383	dum|DT_X1|337158_341834|DUP|Q|DUP52483|4677
N6383	dum|DT_X1|341951_346717|DUP|Q|DUP52484|4767
N6383	dum|DT_X1|346740_351509|DUP|Q|DUP52485|4770
N6383	dum|DT_X1|351532_356302|DUP|Q|DUP52486|4771
N6383	dum|DT_X1|356325_361096|DUP|Q|DUP52487|4772
N6383	dum|DT_X1|361119_370377|DUP|Q|DUP52488|9259
N6383	dum|DT_X1|370400_375172|DUP|Q|DUP52489|4773
N6383	dum|DT_X1|375195_381505|DUP|Q|DUP52490|6311
N6404	dum|DT_X1|190494861_190496568|DUP|Q|DUP92978|1708
N6404	dum|DT_X1|190500167_190501874|DUP|Q|DUP92979|1708
N6404	dum|DT_X1|190505470_190507177|DUP|Q|DUP92980|1708
N6404	dum|DT_X1|190510773_190512480|DUP|Q|DUP92981|1708
N6404	dum|DT_X1|190516077_190517784|DUP|Q|DUP92982|1708
N6404	dum|DT_X1|190521377_190523084|DUP|Q|DUP92983|1708
N6404	dum|DT_X1|190526683_190528390|DUP|Q|DUP92984|1708
N6404	dum|DT_X1|190531988_190533695|DUP|Q|DUP92985|1708
N6404	dum|DT_X1|190537294_190539001|DUP|Q|DUP92986|1708
N6404	dum|DT_X1|190542599_190544307|DUP|Q|DUP92987|1709
N6404	dum|DT_X1|190547903_190549611|DUP|Q|DUP92988|1709
N6405	dum|DT_X1|190496672_190499267|DUP|Q|DUP110853|2596
N6405	dum|DT_X1|190502007_190504570|DUP|Q|DUP92989|2564
N6405	dum|DT_X1|190507310_190509876|DUP|Q|DUP92990|2567
N6405	dum|DT_X1|190512613_190515178|DUP|Q|DUP92991|2566
N6405	dum|DT_X1|190517917_190520477|DUP|Q|DUP92992|2561
N6405	dum|DT_X1|190523217_190525783|DUP|Q|DUP92993|2567
N6405	dum|DT_X1|190528523_190531088|DUP|Q|DUP92994|2566
N6405	dum|DT_X1|190533828_190536394|DUP|Q|DUP92995|2567
N6405	dum|DT_X1|190539134_190541699|DUP|Q|DUP92996|2566
N6405	dum|DT_X1|190544440_190547003|DUP|Q|DUP92997|2564
N6405	dum|DT_X1|190549744_190552309|DUP|Q|DUP92998|2566
N6405	dum|DT_X1|204114518_204116992|INVTR|Q|INVTR92975|2475
N6414	dum|DT_X1|191438908_191440347|INVTR|Q|INVTR61089|1440
N6414	dum|DT_X1|191441648_191443088|DUP|Q|DUP95601|1441
N6414	dum|DT_X1|191444391_191445831|DUP|Q|DUP95602|1441
N6414	dum|DT_X1|191447134_191448574|DUP|Q|DUP95603|1441
N6414	dum|DT_X1|191449877_191451317|DUP|Q|DUP95604|1441
N6414	dum|DT_X1|191452620_191454060|DUP|Q|DUP95605|1441
N6414	dum|DT_X1|191455363_191456803|DUP|Q|DUP95606|1441
N6414	dum|DT_X1|191458106_191459546|DUP|Q|DUP95607|1441
N6414	dum|DT_X1|191460849_191462289|DUP|Q|DUP95608|1441
N6414	dum|DT_X1|191463592_191465032|DUP|Q|DUP95609|1441
N6414	dum|DT_X1|191466335_191467775|DUP|Q|DUP95610|1441
N6414	dum|DT_X1|191469078_191470518|DUP|Q|DUP95611|1441
N6414	dum|DT_X1|191471821_191473261|DUP|Q|DUP95612|1441
N6414	dum|DT_X1|191474562_191476002|DUP|Q|DUP95613|1441
N6414	dum|DT_X1|191477305_191478745|DUP|Q|DUP95614|1441
N6414	dum|DT_X1|191480048_191481488|DUP|Q|DUP95615|1441
N6415	dum|DT_X1|191440350_191441524|DUP|Q|DUP76192|1175
N6415	dum|DT_X1|191443091_191444265|DUP|Q|DUP76193|1175
N6415	dum|DT_X1|191445834_191447008|DUP|Q|DUP76194|1175
N6415	dum|DT_X1|191448577_191449751|DUP|Q|DUP76195|1175
N6415	dum|DT_X1|191451320_191452494|DUP|Q|DUP76196|1175
N6415	dum|DT_X1|191454063_191455237|DUP|Q|DUP76197|1175
N6415	dum|DT_X1|191456806_191457980|DUP|Q|DUP76198|1175
N6415	dum|DT_X1|191459549_191460723|DUP|Q|DUP76199|1175
N6415	dum|DT_X1|191462292_191463466|DUP|Q|DUP76200|1175
N6415	dum|DT_X1|191465035_191466209|DUP|Q|DUP76201|1175
N6415	dum|DT_X1|191467778_191468952|DUP|Q|DUP76202|1175
N6415	dum|DT_X1|191470521_191471695|DUP|Q|DUP76203|1175
N6415	dum|DT_X1|191473264_191474438|DUP|Q|DUP76204|1175
N6415	dum|DT_X1|191476005_191477179|DUP|Q|DUP76205|1175
N6415	dum|DT_X1|191478748_191479922|DUP|Q|DUP76206|1175
N6415	dum|DT_X1|191481491_191482688|DUP|Q|DUP76207|1198
N6419	dum|DT_X1|191928712_191933280|DUP|Q|DUP92913|4569
N6419	dum|DT_X1|203553605_203558043|DUP|Q|DUP53172|4439
N6419	dum|DT_X1|203985682_203990060|INVDP|Q|INVDP92914|4379
N6419	dum|DT_X1|204241884_204246393|DUP|Q|DUP53163|4510
N6419	dum|DT_X1|204433944_204438289|DUP|Q|DUP53167|4346
N6419	dum|DT_X1|204565805_204570187|INVDP|Q|INVDP92915|4383
N6419	dum|DT_X1|204615626_204620136|DUP|Q|DUP53164|4511
N6419	dum|DT_X1|204779272_204783622|DUP|Q|DUP53168|4351
N6419	dum|DT_X1|204973178_204977528|DUP|Q|DUP53169|4351
N6419	dum|DT_X1|205034350_205038857|DUP|Q|DUP53165|4508
N6419	dum|DT_X1|205208666_205213016|DUP|Q|DUP53170|4351
N6419	dum|DT_X1|205444395_205448746|DUP|Q|DUP53171|4352
N6419	dum|DT_X1|205546631_205551141|DUP|Q|DUP53166|4511
N6419	dum|DT_X1|206291893_206296208|INVDP|Q|INVDP92911|4316
N6492	dum|DT_X1|235707314_235712659|INVDP|Q|INVDP59185|5346
N6492	dum|DT_X1|235712676_235718163|INVDP|Q|INVDP59196|5488
N6492	dum|DT_X1|235718180_235723659|INVDP|Q|INVDP59197|5480
N6492	dum|DT_X1|235723676_235729155|INVDP|Q|INVDP59198|5480
N6492	dum|DT_X1|235729172_235734652|INVDP|Q|INVDP59199|5481
N6492	dum|DT_X1|235734669_235740155|INVDP|Q|INVDP59200|5487
N6492	dum|DT_X1|235740171_235745507|INVDP|Q|INVDP59186|5337
N6492	dum|DT_X1|235745523_235750870|INVDP|Q|INVDP59187|5348
N6492	dum|DT_X1|235750886_235756233|INVDP|Q|INVDP59188|5348
N6492	dum|DT_X1|235756250_235761728|INVDP|Q|INVDP59201|5479
N6492	dum|DT_X1|235761745_235767231|INVDP|Q|INVDP59202|5487
N6492	dum|DT_X1|235767248_235772725|INVDP|Q|INVDP59203|5478
N6492	dum|DT_X1|235772742_235778219|INVDP|Q|INVDP59204|5478
N6492	dum|DT_X1|235778236_235783721|INVDP|Q|INVDP59205|5486
N6492	dum|DT_X1|235783737_235789073|INVDP|Q|INVDP59189|5337
N6492	dum|DT_X1|235789090_235794566|INVDP|Q|INVDP59206|5477
N6492	dum|DT_X1|235794583_235800069|INVDP|Q|INVDP59207|5487
N6492	dum|DT_X1|235800085_235805431|INVDP|Q|INVDP59190|5347
N6492	dum|DT_X1|235805448_235810934|INVDP|Q|INVDP59208|5487
N6492	dum|DT_X1|235810951_235816435|INVDP|Q|INVDP59209|5485
N6492	dum|DT_X1|235816452_235821959|INVDP|Q|INVDP59210|5508
N6492	dum|DT_X1|235821976_235827461|INVDP|Q|INVDP59211|5486
N6492	dum|DT_X1|235827477_235832819|INVDP|Q|INVDP59191|5343
N6492	dum|DT_X1|235832836_235838323|INVDP|Q|INVDP59212|5488
N6492	dum|DT_X1|235838340_235843824|INVDP|Q|INVDP59213|5485
N6492	dum|DT_X1|235843841_235849326|INVDP|Q|INVDP59214|5486
N6492	dum|DT_X1|235849343_235854829|INVDP|Q|INVDP59215|5487
N6492	dum|DT_X1|235854846_235860332|INVDP|Q|INVDP59216|5487
N6492	dum|DT_X1|235860349_235865836|INVDP|Q|INVDP59217|5488
N6492	dum|DT_X1|235865853_235871336|INVDP|Q|INVDP59218|5484
N6492	dum|DT_X1|235871353_235876852|INVDP|Q|INVDP59219|5500
N6492	dum|DT_X1|235876869_235882368|INVDP|Q|INVDP59220|5500
N6492	dum|DT_X1|235882385_235887870|INVDP|Q|INVDP59221|5486
N6492	dum|DT_X1|235887929_235893112|INVDP|Q|INVDP59181|5184
N6492	dum|DT_X1|235893129_235898607|INVDP|Q|INVDP59222|5479
N6492	dum|DT_X1|235898624_235904112|INVDP|Q|INVDP59223|5489
N6492	dum|DT_X1|235904129_235909612|INVDP|Q|INVDP59224|5484
N6492	dum|DT_X1|235909629_235915113|INVDP|Q|INVDP59225|5485
N6492	dum|DT_X1|235915130_235920625|INVDP|Q|INVDP59226|5496
N6492	dum|DT_X1|235920642_235926142|INVDP|Q|INVDP59227|5501
N6492	dum|DT_X1|235926159_235931663|INVDP|Q|INVDP59228|5505
N6492	dum|DT_X1|235931680_235937154|INVDP|Q|INVDP59229|5475
N6492	dum|DT_X1|235937171_235942644|INVDP|Q|INVDP59230|5474
N6492	dum|DT_X1|235942661_235948163|INVDP|Q|INVDP59231|5503
N6492	dum|DT_X1|235948180_235953677|INVDP|Q|INVDP59232|5498
N6492	dum|DT_X1|235953694_235959171|INVDP|Q|INVDP59233|5478
N6492	dum|DT_X1|235959188_235964661|INVDP|Q|INVDP59234|5474
N6492	dum|DT_X1|235964678_235970165|INVDP|Q|INVDP59235|5488
N6492	dum|DT_X1|235970182_235975667|INVDP|Q|INVDP59236|5486
N6492	dum|DT_X1|235975684_235981161|INVDP|Q|INVDP59237|5478
N6492	dum|DT_X1|235981178_235986655|INVDP|Q|INVDP59238|5478
N6492	dum|DT_X1|235986672_235992149|INVDP|Q|INVDP59239|5478
N6492	dum|DT_X1|235992166_235997652|INVDP|Q|INVDP59240|5487
N6492	dum|DT_X1|235997669_236003156|INVDP|Q|INVDP59241|5488
N6492	dum|DT_X1|236003173_236008661|INVDP|Q|INVDP59242|5489
N6492	dum|DT_X1|236008678_236014166|INVDP|Q|INVDP59243|5489
N6492	dum|DT_X1|236014183_236019669|INVDP|Q|INVDP59244|5487
N6492	dum|DT_X1|236019694_236025168|INVDP|Q|INVDP59195|5475
N6492	dum|DT_X1|236025185_236030662|INVDP|Q|INVDP59245|5478
N6492	dum|DT_X1|236030679_236036156|INVDP|Q|INVDP59246|5478
N6492	dum|DT_X1|236036173_236041657|INVDP|Q|INVDP59247|5485
N6492	dum|DT_X1|236041674_236047181|INVDP|Q|INVDP59248|5508
N6492	dum|DT_X1|236047198_236052685|INVDP|Q|INVDP59249|5488
N6492	dum|DT_X1|236052701_236058043|INVDP|Q|INVDP59192|5343
N6492	dum|DT_X1|236058060_236063545|INVDP|Q|INVDP59250|5486
N6492	dum|DT_X1|236063562_236069053|INVDP|Q|INVDP59251|5492
N6492	dum|DT_X1|236069070_236074558|INVDP|Q|INVDP59252|5489
N6492	dum|DT_X1|236074575_236080060|INVDP|Q|INVDP59253|5486
N6492	dum|DT_X1|236080077_236085562|INVDP|Q|INVDP59254|5486
N6492	dum|DT_X1|236085579_236091065|INVDP|Q|INVDP59255|5487
N6492	dum|DT_X1|236091082_236096568|INVDP|Q|INVDP59256|5487
N6492	dum|DT_X1|236096585_236102072|INVDP|Q|INVDP59257|5488
N6492	dum|DT_X1|236102089_236107573|INVDP|Q|INVDP59258|5485
N6492	dum|DT_X1|236107590_236113073|INVDP|Q|INVDP59259|5484
N6492	dum|DT_X1|236113090_236118589|INVDP|Q|INVDP59260|5500
N6492	dum|DT_X1|236118606_236124087|INVDP|Q|INVDP59261|5482
N6492	dum|DT_X1|236124146_236129305|INVDP|Q|INVDP59182|5160
N6492	dum|DT_X1|236129322_236134805|INVDP|Q|INVDP59262|5484
N6492	dum|DT_X1|236134864_236140047|INVDP|Q|INVDP59183|5184
N6492	dum|DT_X1|236140106_236145288|INVDP|Q|INVDP59184|5183
N6492	dum|DT_X1|236145305_236150810|INVDP|Q|INVDP59263|5506
N6492	dum|DT_X1|236150827_236156328|INVDP|Q|INVDP59264|5502
N6492	dum|DT_X1|236156345_236161846|INVDP|Q|INVDP59265|5502
N6492	dum|DT_X1|236161863_236167350|INVDP|Q|INVDP59266|5488
N6492	dum|DT_X1|236167367_236172863|INVDP|Q|INVDP59267|5497
N6492	dum|DT_X1|236172880_236178373|INVDP|Q|INVDP59268|5494
N6492	dum|DT_X1|236178390_236183885|INVDP|Q|INVDP59269|5496
N6492	dum|DT_X1|236183902_236189395|INVDP|Q|INVDP59270|5494
N6492	dum|DT_X1|236189412_236194890|INVDP|Q|INVDP59271|5479
N6492	dum|DT_X1|236194907_236200401|INVDP|Q|INVDP59272|5495
N6492	dum|DT_X1|236200418_236205913|INVDP|Q|INVDP59273|5496
N6492	dum|DT_X1|236205929_236211271|INVDP|Q|INVDP59193|5343
N6492	dum|DT_X1|236211288_236216790|INVDP|Q|INVDP59274|5503
N6492	dum|DT_X1|236216806_236222146|INVDP|Q|INVDP59194|5341
N6492	dum|DT_X1|236222163_236227645|INVDP|Q|INVDP59275|5483
N6492	dum|DT_X1|236227662_236233143|INVDP|Q|INVDP59276|5482
N6492	dum|DT_X1|236233160_236238641|INVDP|Q|INVDP59277|5482
N6492	dum|DT_X1|236238658_236244142|INVDP|Q|INVDP59278|5485
N6492	dum|DT_X1|236244159_236249641|INVDP|Q|INVDP59279|5483
N6492	dum|DT_X1|236249658_236255139|INVDP|Q|INVDP59280|5482
N6492	dum|DT_X1|236255156_236260638|INVDP|Q|INVDP59281|5483
N6492	dum|DT_X1|236260655_236266137|INVDP|Q|INVDP59282|5483
N6492	dum|DT_X1|236266154_236271636|INVDP|Q|INVDP59283|5483
N6492	dum|DT_X1|236271653_236277136|INVDP|Q|INVDP59284|5484
N6492	dum|DT_X1|236277153_236282637|INVDP|Q|INVDP59285|5485
N6540	dum|DT_X1|32050241_32052228|DUP|Q|DUP73965|1988
N6540	dum|DT_X1|32056518_32058501|DUP|Q|DUP90307|1984
N6540	dum|DT_X1|32062795_32064786|DUP|Q|DUP90308|1992
N6540	dum|DT_X1|32069085_32071068|DUP|Q|DUP90309|1984
N6540	dum|DT_X1|32072222_32074205|DUP|Q|DUP73966|1984
N6540	dum|DT_X1|32075341_32077324|DUP|Q|DUP73967|1984
N6540	dum|DT_X1|32078476_32080459|DUP|Q|DUP90310|1984
N6540	dum|DT_X1|32081613_32083596|DUP|Q|DUP90311|1984
N6540	dum|DT_X1|32084750_32086733|DUP|Q|DUP90312|1984
N6540	dum|DT_X1|32087887_32089878|DUP|Q|DUP90313|1992
N6540	dum|DT_X1|32094169_32096144|DUP|Q|DUP90314|1976
N6540	dum|DT_X1|32097298_32099273|DUP|Q|DUP73968|1976
N6540	dum|DT_X1|32100427_32102402|DUP|Q|DUP73969|1976
N6540	dum|DT_X1|32103553_32105536|DUP|Q|DUP73970|1984
N6540	dum|DT_X1|32106684_32108667|DUP|Q|DUP90315|1984
N6540	dum|DT_X1|32109817_32111800|DUP|Q|DUP90316|1984
N6540	dum|DT_X1|32116091_32118074|DUP|Q|DUP90317|1984
N6540	dum|DT_X1|32122365_32124348|DUP|Q|DUP73971|1984
N6540	dum|DT_X1|32125499_32127482|DUP|Q|DUP90318|1984
N6540	dum|DT_X1|32131768_32133751|DUP|Q|DUP73972|1984
N6540	dum|DT_X1|32134902_32136885|DUP|Q|DUP90319|1984
N6540	dum|DT_X1|32141171_32143128|DUP|Q|DUP73964|1958
N6540	dum|DT_X1|32144305_32146288|DUP|Q|DUP73973|1984
N6540	dum|DT_X1|32150579_32152562|DUP|Q|DUP90320|1984
N6540	dum|DT_X1|32153716_32155699|DUP|Q|DUP90321|1984
N6540	dum|DT_X1|32156853_32158836|DUP|Q|DUP90322|1984
N6540	dum|DT_X1|32159990_32161973|DUP|Q|DUP90323|1984
N6540	dum|DT_X1|32163127_32165106|DUP|Q|DUP90324|1980
N6540	dum|DT_X1|32166257_32168240|DUP|Q|DUP90325|1984
N6540	dum|DT_X1|32172498_32174481|DUP|Q|DUP73974|1984
N6540	dum|DT_X1|32178766_32180749|DUP|Q|DUP90326|1984
N6540	dum|DT_X1|32181888_32183871|DUP|Q|DUP90327|1984
N6540	dum|DT_X1|32185050_32187004|DUP|Q|DUP90335|1955
N6540	dum|DT_X1|32191290_32193269|DUP|Q|DUP90328|1980
N6540	dum|DT_X1|32194423_32196406|DUP|Q|DUP90329|1984
N6540	dum|DT_X1|32200689_32202672|DUP|Q|DUP90330|1984
N6540	dum|DT_X1|32206965_32208948|DUP|Q|DUP90331|1984
N6540	dum|DT_X1|32210102_32212085|DUP|Q|DUP73975|1984
N6540	dum|DT_X1|32216374_32218357|DUP|Q|DUP90332|1984
N6540	dum|DT_X1|32219511_32221495|DUP|Q|DUP90333|1985
N6540	dum|DT_X1|32225779_32227762|DUP|Q|DUP90334|1984
N6575	dum|DT_X1|72704774_72706024|DUP|Q|DUP52678|1251
N6575	dum|DT_X1|72709753_72710994|DUP|Q|DUP52673|1242
N6575	dum|DT_X1|72711031_72712277|DUP|Q|DUP52676|1247
N6575	dum|DT_X1|72712306_72713551|DUP|Q|DUP52677|1246
N6575	dum|DT_X1|72713580_72714825|DUP|Q|DUP52674|1246
N6575	dum|DT_X1|72714915_72716146|DUP|Q|DUP52696|1232
N6575	dum|DT_X1|72716230_72717461|DUP|Q|DUP52697|1232
N6575	dum|DT_X1|72719901_72721168|DUP|Q|DUP52679|1268
N6575	dum|DT_X1|72721252_72722488|DUP|Q|DUP52698|1237
N6575	dum|DT_X1|72722515_72723786|DUP|Q|DUP52680|1272
N6575	dum|DT_X1|72723834_72725106|DUP|Q|DUP52681|1273
N6575	dum|DT_X1|72725133_72726406|DUP|Q|DUP52682|1274
N6575	dum|DT_X1|72726454_72727725|DUP|Q|DUP52683|1272
N6575	dum|DT_X1|72727809_72729045|DUP|Q|DUP52699|1237
N6575	dum|DT_X1|72729072_72730343|DUP|Q|DUP52684|1272
N6575	dum|DT_X1|72730391_72731663|DUP|Q|DUP52685|1273
N6575	dum|DT_X1|72731690_72732963|DUP|Q|DUP52686|1274
N6575	dum|DT_X1|72733011_72734283|DUP|Q|DUP52687|1273
N6575	dum|DT_X1|72734310_72735583|DUP|Q|DUP52688|1274
N6575	dum|DT_X1|72735631_72736902|DUP|Q|DUP52689|1272
N6575	dum|DT_X1|72736929_72738202|DUP|Q|DUP52690|1274
N6575	dum|DT_X1|72742132_72743405|DUP|Q|DUP52691|1274
N6575	dum|DT_X1|72745858_72747128|DUP|Q|DUP52692|1271
N6575	dum|DT_X1|72747176_72748447|DUP|Q|DUP52693|1272
N6575	dum|DT_X1|72750902_72752170|DUP|Q|DUP52694|1269
N6575	dum|DT_X1|72754628_72755898|DUP|Q|DUP52695|1271
N6575	dum|DT_X1|72708480_72709724|DUP|Q|DUP52675|1245
N6660	dum|DT_X2|142820907_142823315|DUP|Q|DUP54935|2409
N6660	dum|DT_X2|142822576_142825362|DUP|Q|DUP54464|2787
N6660	dum|DT_X2|142824623_142827414|DUP|Q|DUP54451|2792
N6660	dum|DT_X2|142826683_142829495|DUP|Q|DUP54465|2813
N6660	dum|DT_X2|142828756_142831569|DUP|Q|DUP54466|2814
N6660	dum|DT_X2|142830830_142833643|DUP|Q|DUP54467|2814
N6660	dum|DT_X2|142834982_142837788|DUP|Q|DUP54469|2807
N6660	dum|DT_X2|142839127_142841925|DUP|Q|DUP54452|2799
N6660	dum|DT_X2|142841194_142844003|DUP|Q|DUP54471|2810
N6660	dum|DT_X2|142843264_142846070|DUP|Q|DUP54453|2807
N6660	dum|DT_X2|142845339_142848150|DUP|Q|DUP54472|2812
N6660	dum|DT_X2|142853629_142856428|DUP|Q|DUP54473|2800
N6660	dum|DT_X2|142855689_142858499|DUP|Q|DUP54474|2811
N6660	dum|DT_X2|142859837_142862632|DUP|Q|DUP54454|2796
N6660	dum|DT_X2|142866095_142868847|DUP|Q|DUP54870|2753
N6660	dum|DT_X2|142868131_142870934|DUP|Q|DUP54477|2804
N6660	dum|DT_X2|142872273_142875066|DUP|Q|DUP54455|2794
N6660	dum|DT_X2|142874335_142877129|DUP|Q|DUP54456|2795
N6660	dum|DT_X2|142876398_142879194|DUP|Q|DUP54479|2797
N6660	dum|DT_X2|142882599_142885408|DUP|Q|DUP54480|2810
N6660	dum|DT_X2|142890874_142893669|DUP|Q|DUP54482|2796
N6660	dum|DT_X2|142894999_142897781|DUP|Q|DUP54483|2783
N6660	dum|DT_X2|142899085_142901870|DUP|Q|DUP54484|2786
N6660	dum|DT_X2|142901132_142903914|DUP|Q|DUP54485|2783
N6660	dum|DT_X2|142905220_142908007|DUP|Q|DUP54486|2788
N6660	dum|DT_X2|142909328_142912123|DUP|Q|DUP54458|2796
N6660	dum|DT_X2|142911391_142914194|DUP|Q|DUP54487|2804
